row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
711,5681,C3,gpt,gpt-4.1-mini,26133538,REFUTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1162,300,no_numeric_mapping_exact_control,549,23,572,1,,[],chatcmpl-EOaRV5X1wMtuuO0Yo5cVcejyRkXL8,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T03:17:44.532818+00:00,2026-09-16T03:17:45.130127+00:00,0.597,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
712,5694,C3,gpt,gpt-4.1-mini,14713788,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,994,300,no_numeric_mapping_exact_control,484,20,504,1,,[],chatcmpl-EOaRkAsIx8YB0jbPN3vLoCRhEwgNZ,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T03:17:59.888920+00:00,2026-09-16T03:18:00.689024+00:00,0.8,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
713,5701,C3,gpt,gpt-4.1-mini,12963175,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1286,300,no_numeric_mapping_exact_control,577,20,597,1,,[],chatcmpl-EOaRusNswW81gDeNf8bMiwY46Mwh7,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:18:09.926755+00:00,2026-09-16T03:18:10.521893+00:00,0.595,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
714,5706,C3,gpt,gpt-4.1-mini,9003088,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1475,300,no_numeric_mapping_exact_control,602,20,622,1,,[],chatcmpl-EOaS0cP9ya9M08h76M9VNdS8KIqP1,gpt-4.1-mini-2025-04-14,fp_e941d48efd,2026-09-16T03:18:15.445633+00:00,2026-09-16T03:18:16.049256+00:00,0.604,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
715,5713,C3,gpt,gpt-4.1-mini,17306983,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1283,300,no_numeric_mapping_exact_control,604,20,624,1,,[],chatcmpl-EOaS8RYbfaDM2TJ4yldxr51Om0i7u,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T03:18:23.130564+00:00,2026-09-16T03:18:23.839516+00:00,0.709,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
716,5726,C3,gpt,gpt-4.1-mini,22211919,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,504,300,no_numeric_mapping_exact_control,418,20,438,1,,[],chatcmpl-EOaSMNV1rreARmFxoNxztExo3BPAd,gpt-4.1-mini-2025-04-14,fp_376003153f,2026-09-16T03:18:37.363762+00:00,2026-09-16T03:18:37.891712+00:00,0.528,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
717,5733,C3,gpt,gpt-4.1-mini,16968876,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1185,300,no_numeric_mapping_exact_control,608,20,628,1,,[],chatcmpl-EOaSTsKB4FhV7LzJs6JRmHv7thZQd,gpt-4.1-mini-2025-04-14,fp_238d723154,2026-09-16T03:18:44.944415+00:00,2026-09-16T03:18:45.540718+00:00,0.596,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
718,5738,C3,gpt,gpt-4.1-mini,16147837,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1157,300,no_numeric_mapping_exact_control,611,20,631,1,,[],chatcmpl-EOaSaXO6tR3JMW6ClWwsnia93xAn2,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T03:18:51.081214+00:00,2026-09-16T03:18:51.789410+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
719,5745,C3,gpt,gpt-4.1-mini,23571528,REFUTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1049,300,no_numeric_mapping_exact_control,482,23,505,1,,[],chatcmpl-EOaSidbRgfOGDfTYeHXluzkx0JBSo,gpt-4.1-mini-2025-04-14,fp_4fae898a2c,2026-09-16T03:18:59.178024+00:00,2026-09-16T03:18:59.979308+00:00,0.801,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
720,5758,C3,gpt,gpt-4.1-mini,8566975,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,641,300,no_numeric_mapping_exact_control,401,21,422,1,,[],chatcmpl-EOaSw6whHfVzDvIuiVImheXtqY6Cp,gpt-4.1-mini-2025-04-14,fp_f1951aa9a9,2026-09-16T03:19:13.719435+00:00,2026-09-16T03:19:14.316727+00:00,0.597,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
721,5765,C3,gpt,gpt-4.1-mini,27288618,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1450,300,no_numeric_mapping_exact_control,609,21,630,1,,[],chatcmpl-EOaT6ZTsOuQaaI5HGNIl7STFKNhuf,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T03:19:23.754749+00:00,2026-09-16T03:19:24.251367+00:00,0.497,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
722,5770,C3,gpt,gpt-4.1-mini,2224269,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,575,300,no_numeric_mapping_exact_control,400,20,420,1,,[],chatcmpl-EOaTCHaa5alDgFpJPgjzENsJSPcOW,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:19:29.590742+00:00,2026-09-16T03:19:30.290214+00:00,0.699,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
723,5777,C3,gpt,gpt-4.1-mini,25228241,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1524,300,no_numeric_mapping_exact_control,587,20,607,1,,[],chatcmpl-EOaTL8wUnWWILjuHqtu6JuQINi0jh,gpt-4.1-mini-2025-04-14,fp_238d723154,2026-09-16T03:19:37.689279+00:00,2026-09-16T03:19:38.691607+00:00,1.002,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
724,5790,C3,gpt,gpt-4.1-mini,15502995,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1329,300,no_numeric_mapping_exact_control,550,20,570,1,,[],chatcmpl-EOaTZXkufmznSpoGygWwWKytpj9ye,gpt-4.1-mini-2025-04-14,fp_9ab5ecfee8,2026-09-16T03:19:52.730553+00:00,2026-09-16T03:19:53.380917+00:00,0.65,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
725,5797,C3,gpt,gpt-4.1-mini,27615402,INCONCLUSIVE,INCONCLUSIVE,0.2,COMMIT,full,clean,1,full,1314,300,no_numeric_mapping_exact_control,523,21,544,1,,[],chatcmpl-EOaTiBVKXq1weLepRZASXubIdKOfo,gpt-4.1-mini-2025-04-14,fp_f1951aa9a9,2026-09-16T03:20:01.234085+00:00,2026-09-16T03:20:01.737590+00:00,0.504,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
726,5802,C3,gpt,gpt-4.1-mini,7497757,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1321,300,no_numeric_mapping_exact_control,626,20,646,1,,[],chatcmpl-EOaTn4YL0X6VVSlRO4Oc0gfKbSmQ2,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T03:20:06.780706+00:00,2026-09-16T03:20:07.361667+00:00,0.581,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
727,5809,C3,gpt,gpt-4.1-mini,21900017,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,2033,300,no_numeric_mapping_exact_control,803,20,823,1,,[],chatcmpl-EOaTxK5pfdUwKihwlVMCiyoXkH7Ev,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T03:20:16.191037+00:00,2026-09-16T03:20:16.679035+00:00,0.488,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
728,5822,C3,gpt,gpt-4.1-mini,22720085,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1717,300,no_numeric_mapping_exact_control,650,20,670,1,,[],chatcmpl-EOaUA7UXfoB4qfx8XhHVUa3fz73Hc,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T03:20:30.006482+00:00,2026-09-16T03:20:30.706789+00:00,0.7,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
729,5829,C3,gpt,gpt-4.1-mini,20871246,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1503,300,no_numeric_mapping_exact_control,613,20,633,1,,[],chatcmpl-EOaUJ3sJ2MzIFcrX4rKF7MDZddIm7,gpt-4.1-mini-2025-04-14,fp_e8e59f8bfb,2026-09-16T03:20:38.773974+00:00,2026-09-16T03:20:39.362429+00:00,0.588,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
730,5834,C3,gpt,gpt-4.1-mini,27896825,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1573,300,no_numeric_mapping_exact_control,630,20,650,1,,[],chatcmpl-EOaUODJ45AWpT7fhY3vYPNp6jlEL3,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T03:20:43.924210+00:00,2026-09-16T03:20:44.633216+00:00,0.709,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
731,5841,C3,gpt,gpt-4.1-mini,9191526,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1063,300,no_numeric_mapping_exact_control,476,20,496,1,,[],chatcmpl-EOaUXbmP5KeQIBkaNyhNHsZN2lHXV,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:20:52.844115+00:00,2026-09-16T03:20:53.738455+00:00,0.894,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
732,5854,C3,gpt,gpt-4.1-mini,8245806,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1440,300,no_numeric_mapping_exact_control,553,20,573,1,,[],chatcmpl-EOaUnPw5xmegdyajikonwtS0ZlaHI,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T03:21:08.413652+00:00,2026-09-16T03:21:09.107011+00:00,0.693,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
733,5861,C3,gpt,gpt-4.1-mini,25891436,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,995,300,no_numeric_mapping_exact_control,503,20,523,1,,[],chatcmpl-EOaUwAbYHN0C4Aib4uoRMzBDj3G6E,gpt-4.1-mini-2025-04-14,fp_f1951aa9a9,2026-09-16T03:21:17.661839+00:00,2026-09-16T03:21:18.322528+00:00,0.661,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
734,5866,C3,gpt,gpt-4.1-mini,25304452,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1341,300,no_numeric_mapping_exact_control,537,20,557,1,,[],chatcmpl-EOaV2ejUr74CdeyPxtVrt9mAjtDyG,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T03:21:23.826772+00:00,2026-09-16T03:21:24.468351+00:00,0.642,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
735,5873,C3,gpt,gpt-4.1-mini,15000338,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1035,300,no_numeric_mapping_exact_control,468,20,488,1,,[],chatcmpl-EOaVBqNfPDxqGrE9Fq4kKles6gPtu,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T03:21:32.372822+00:00,2026-09-16T03:21:32.967077+00:00,0.594,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
736,5886,C3,gpt,gpt-4.1-mini,20304513,REFUTED,INCONCLUSIVE,0.2,COMMIT,full,clean,0,full,2134,300,no_numeric_mapping_exact_control,820,21,841,1,,[],chatcmpl-EOaVQfue4nqatNiL5J1NfJe8VnbAe,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T03:21:47.664822+00:00,2026-09-16T03:21:48.428670+00:00,0.764,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
737,5893,C3,gpt,gpt-4.1-mini,21420186,SUPPORTED,INCONCLUSIVE,0.2,SEEK_EVIDENCE,full,clean,0,full,1285,300,no_numeric_mapping_exact_control,594,23,617,1,,[],chatcmpl-EOaVZUTcGRPrFAVWbFT5bGcR2mCkn,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T03:21:56.440171+00:00,2026-09-16T03:21:57.033037+00:00,0.593,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",67
738,5898,C3,gpt,gpt-4.1-mini,12920330,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1101,300,no_numeric_mapping_exact_control,485,20,505,1,,[],chatcmpl-EOaVfaeaqZMnXuDzw4UAw4TSLfj14,gpt-4.1-mini-2025-04-14,fp_238d723154,2026-09-16T03:22:02.272827+00:00,2026-09-16T03:22:03.236145+00:00,0.963,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
739,5905,C3,gpt,gpt-4.1-mini,19546588,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1762,300,no_numeric_mapping_exact_control,730,21,751,1,,[],chatcmpl-EOaVni1s3T2bo1iiXXpZazsreDIgG,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T03:22:11.076282+00:00,2026-09-16T03:22:11.777060+00:00,0.701,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
740,5918,C3,gpt,gpt-4.1-mini,11943048,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,2051,300,no_numeric_mapping_exact_control,766,20,786,1,,[],chatcmpl-EOaW2a6FCqT42y7uM3o4kFozKe2Se,gpt-4.1-mini-2025-04-14,fp_ec1475f5fc,2026-09-16T03:22:25.714012+00:00,2026-09-16T03:22:26.421228+00:00,0.707,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
741,5925,C3,gpt,gpt-4.1-mini,27884344,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1429,300,no_numeric_mapping_exact_control,518,20,538,1,,[],chatcmpl-EOaWAyONKpdD171X6BSZcc6oaMG6j,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T03:22:33.603485+00:00,2026-09-16T03:22:34.214930+00:00,0.611,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
742,5930,C3,gpt,gpt-4.1-mini,18928979,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,971,300,no_numeric_mapping_exact_control,500,20,520,1,,[],chatcmpl-EOaWGKodfshTvNhzPangDZOlJQ1wR,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T03:22:39.133068+00:00,2026-09-16T03:22:40.961400+00:00,1.828,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
743,5937,C3,gpt,gpt-4.1-mini,20736672,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1487,300,no_numeric_mapping_exact_control,589,20,609,1,,[],chatcmpl-EOaWPLVHbmrNJ6UIDXvjhmK0C2ieG,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:22:48.146140+00:00,2026-09-16T03:22:48.848329+00:00,0.702,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
744,5950,C3,gpt,gpt-4.1-mini,21880023,REFUTED,INCONCLUSIVE,0.2,COMMIT,full,clean,0,full,1180,300,no_numeric_mapping_exact_control,552,21,573,1,,[],chatcmpl-EOaWeifo0JDLJK1nUGcGqwNKkEjqA,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T03:23:03.492220+00:00,2026-09-16T03:23:04.308053+00:00,0.816,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
745,5957,C3,gpt,gpt-4.1-mini,14872327,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1164,300,no_numeric_mapping_exact_control,510,20,530,1,,[],chatcmpl-EOaWmgBrJy8neiz5bJL8HH4A3bZyS,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:23:11.594577+00:00,2026-09-16T03:23:12.397472+00:00,0.803,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
746,5962,C3,gpt,gpt-4.1-mini,14655021,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,819,300,no_numeric_mapping_exact_control,460,21,481,1,,[],chatcmpl-EOaWsucfOM7aL8EXJBlgmSFE4Gqd5,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:23:17.668201+00:00,2026-09-16T03:23:18.336676+00:00,0.669,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
747,5969,C3,gpt,gpt-4.1-mini,22768311,REFUTED,INCONCLUSIVE,0.2,COMMIT,full,clean,0,full,1259,300,no_numeric_mapping_exact_control,625,21,646,1,,[],chatcmpl-EOaX1pyiExy8hDstL1h5SjW8zJmDR,gpt-4.1-mini-2025-04-14,fp_852b24f473,2026-09-16T03:23:26.437341+00:00,2026-09-16T03:23:26.941689+00:00,0.504,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
748,5982,C3,gpt,gpt-4.1-mini,23449952,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1834,300,no_numeric_mapping_exact_control,746,20,766,1,,[],chatcmpl-EOaXFZTOfxUJhh0CFJqBaE8jpBt0b,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T03:23:40.674387+00:00,2026-09-16T03:23:41.378117+00:00,0.704,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
749,5989,C3,gpt,gpt-4.1-mini,25043083,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1615,300,no_numeric_mapping_exact_control,706,20,726,1,,[],chatcmpl-EOaXNgadgHawtrKaMnT66qYtqMqLA,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T03:23:48.764830+00:00,2026-09-16T03:23:49.363552+00:00,0.599,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
750,5994,C3,gpt,gpt-4.1-mini,16968183,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1398,300,no_numeric_mapping_exact_control,578,20,598,1,,[],chatcmpl-EOaXTgImWis25npEeklhC3TTuWA65,gpt-4.1-mini-2025-04-14,fp_3ad92fda13,2026-09-16T03:23:55.008009+00:00,2026-09-16T03:23:55.815204+00:00,0.807,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
751,6001,C3,gpt,gpt-4.1-mini,26363639,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1223,300,no_numeric_mapping_exact_control,549,20,569,1,,[],chatcmpl-EOaXc31Wf8b5zaHVywhmmd6HLGkrG,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:24:03.434154+00:00,2026-09-16T03:24:04.112043+00:00,0.678,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
752,6014,C3,gpt,gpt-4.1-mini,25503376,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1382,300,no_numeric_mapping_exact_control,662,20,682,1,,[],chatcmpl-EOaXsasrQajnRO4Jj5W0G9PpvuINO,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T03:24:19.391727+00:00,2026-09-16T03:24:20.083776+00:00,0.692,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
753,6021,C3,gpt,gpt-4.1-mini,26965932,SUPPORTED,REFUTED,0.1,COMMIT,full,clean,0,full,1736,300,no_numeric_mapping_exact_control,701,21,722,1,,[],chatcmpl-EOaY2rDRDbz9cwtoAp8VSB6DHwvkV,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T03:24:29.529181+00:00,2026-09-16T03:24:30.324906+00:00,0.796,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
754,6026,C3,gpt,gpt-4.1-mini,27338535,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,2189,300,no_numeric_mapping_exact_control,887,20,907,1,,[],chatcmpl-EOaY8gFyi7w2k49I5e3Uvy117xMLA,gpt-4.1-mini-2025-04-14,fp_852b24f473,2026-09-16T03:24:35.363189+00:00,2026-09-16T03:24:35.957647+00:00,0.594,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
755,6033,C3,gpt,gpt-4.1-mini,23719685,REFUTED,INCONCLUSIVE,0.2,COMMIT,full,clean,0,full,987,300,no_numeric_mapping_exact_control,578,21,599,1,,[],chatcmpl-EOaYHh2r3MNlOnBZkBhzTEvzF2y04,gpt-4.1-mini-2025-04-14,fp_376003153f,2026-09-16T03:24:44.169569+00:00,2026-09-16T03:24:44.968107+00:00,0.799,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
756,6046,C3,gpt,gpt-4.1-mini,22324545,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1101,300,no_numeric_mapping_exact_control,602,20,622,1,,[],chatcmpl-EOaYWYDJp4Qz8iGLycpzG8f7JBF1I,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T03:24:59.325191+00:00,2026-09-16T03:24:59.920258+00:00,0.595,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
757,6053,C3,gpt,gpt-4.1-mini,12407608,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1449,300,no_numeric_mapping_exact_control,609,20,629,1,,[],chatcmpl-EOaYemV2sNkoytcfpBs1uhCedhK1O,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:25:08.030740+00:00,2026-09-16T03:25:08.724973+00:00,0.694,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
758,6058,C3,gpt,gpt-4.1-mini,27832831,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1654,300,no_numeric_mapping_exact_control,716,21,737,1,,[],chatcmpl-EOaYktMwMqT5nsX4xOXW1E0aaHh6W,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:25:13.754852+00:00,2026-09-16T03:25:14.463508+00:00,0.709,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
759,6065,C3,gpt,gpt-4.1-mini,14631523,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1207,300,no_numeric_mapping_exact_control,538,21,559,1,,[],chatcmpl-EOaYtPUtgHqiplvBdjSIDkEvPMj2y,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:25:23.079792+00:00,2026-09-16T03:25:23.676150+00:00,0.596,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
760,6078,C3,gpt,gpt-4.1-mini,11776681,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,2386,300,no_numeric_mapping_exact_control,850,20,870,1,,[],chatcmpl-EOaZ8TKNu8I7Y4fXsJ1Krarkgfy3P,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:25:38.033811+00:00,2026-09-16T03:25:38.641761+00:00,0.608,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
761,6085,C3,gpt,gpt-4.1-mini,19459018,REFUTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,864,300,no_numeric_mapping_exact_control,512,23,535,1,,[],chatcmpl-EOaZIdtake5cpbFimuBP9lC9cDakI,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T03:25:47.558497+00:00,2026-09-16T03:25:48.455792+00:00,0.897,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
762,6090,C3,gpt,gpt-4.1-mini,23792130,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1698,300,no_numeric_mapping_exact_control,666,20,686,1,,[],chatcmpl-EOaZOOTmpF1EKZ3Pnix0WSGIvgRt8,gpt-4.1-mini-2025-04-14,fp_7681b9e269,2026-09-16T03:25:53.780629+00:00,2026-09-16T03:25:54.561113+00:00,0.781,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
763,6097,C3,gpt,gpt-4.1-mini,11079675,SUPPORTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1185,300,no_numeric_mapping_exact_control,633,23,656,1,,[],chatcmpl-EOaZYo5Xq54JK1UJDJ36ErzsoxuIv,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:26:03.842476+00:00,2026-09-16T03:26:04.533535+00:00,0.691,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
764,6110,C3,gpt,gpt-4.1-mini,20850631,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1773,300,no_numeric_mapping_exact_control,707,20,727,1,,[],chatcmpl-EOaZo9NwNqe30Dqp2Mehs93OVtrCY,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:26:20.004097+00:00,2026-09-16T03:26:20.814748+00:00,0.811,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
765,6117,C3,gpt,gpt-4.1-mini,19401574,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1808,300,no_numeric_mapping_exact_control,699,20,719,1,,[],chatcmpl-EOaZwXVD8KPSuNBsPS6BbfqeLYbhn,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:26:27.892301+00:00,2026-09-16T03:26:28.495495+00:00,0.603,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
