row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
722,5771,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,2224269,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,575,300,no_numeric_mapping_exact_control,423,20,443,1,,[],p1TXiaY-4YNCb4-a3bcbae6dbbf46f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:19:30.615202+00:00,2026-09-16T03:19:31.516958+00:00,0.902,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
723,5776,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25228241,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1524,300,no_numeric_mapping_exact_control,623,20,643,1,,[],p1TXkKg-fdNmn-a3bcbb0b4c5aa267,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:19:36.445775+00:00,2026-09-16T03:19:37.356161+00:00,0.91,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
724,5791,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15502995,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1329,300,no_numeric_mapping_exact_control,576,24,600,1,,[],p1TXqTF-fdNmn-a3bcbb772d8592ef,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:19:53.690373+00:00,2026-09-16T03:19:54.554389+00:00,0.864,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
725,5796,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27615402,INCONCLUSIVE,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,1,full,1314,300,no_numeric_mapping_exact_control,545,24,569,1,,[],p1TXs8p-4YNCb4-a3bcbb9aaa2d53f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:19:59.387343+00:00,2026-09-16T03:20:00.908800+00:00,1.521,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
726,5803,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,7497757,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1321,300,no_numeric_mapping_exact_control,656,24,680,1,,[],p1TXucX-fdNmn-a3bcbbceab0cd7a3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:20:07.684312+00:00,2026-09-16T03:20:08.821106+00:00,1.137,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
727,5808,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21900017,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,2033,300,no_numeric_mapping_exact_control,835,20,855,1,,[],p1TXwkW-fdNmn-a3bcbbfb6ff65933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:20:14.850182+00:00,2026-09-16T03:20:15.860231+00:00,1.01,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
728,5823,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22720085,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1717,300,no_numeric_mapping_exact_control,670,20,690,1,,[],p1TY2ZJ-fdNmn-a3bcbc60a8901fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:20:31.030317+00:00,2026-09-16T03:20:32.244901+00:00,1.215,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
729,5828,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20871246,INCONCLUSIVE,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1503,300,no_numeric_mapping_exact_control,636,24,660,1,,[],p1TY4Vk-4YNCb4-a3bcbc899dfea27f,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:20:37.585974+00:00,2026-09-16T03:20:38.437267+00:00,0.851,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
730,5835,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27896825,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1573,300,no_numeric_mapping_exact_control,651,20,671,1,,[],p1TY6h7-4YNCb4-a3bcbcb7caaaff27,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:20:44.957033+00:00,2026-09-16T03:20:45.860956+00:00,0.904,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
731,5840,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9191526,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1063,300,no_numeric_mapping_exact_control,503,20,523,1,,[],p1TY8S5-4YNCb4-a3bcbcdc0e360d24,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:20:50.801670+00:00,2026-09-16T03:20:52.517251+00:00,1.716,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
732,5855,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,8245806,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1440,300,no_numeric_mapping_exact_control,578,20,598,1,,[],p1TYDyW-fdNmn-a3bcbd50aa82a2bb,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:21:09.429444+00:00,2026-09-16T03:21:10.542432+00:00,1.113,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
733,5860,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25891436,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,995,300,no_numeric_mapping_exact_control,531,20,551,1,,[],p1TYG3g-4YNCb4-a3bcbd7b8ec8c6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:21:16.286790+00:00,2026-09-16T03:21:17.337287+00:00,1.051,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
734,5867,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25304452,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1341,300,no_numeric_mapping_exact_control,561,20,581,1,,[],p1TYJXA-4YNCb4-a3bcbdb08cbb530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:21:24.798070+00:00,2026-09-16T03:21:26.003350+00:00,1.205,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
735,5872,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15000338,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1035,300,no_numeric_mapping_exact_control,491,21,512,1,,[],p1TYLJu-4YNCb4-a3bcbdd5ecfc31ac,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:21:30.761547+00:00,2026-09-16T03:21:32.046324+00:00,1.285,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
736,5887,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20304513,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,2134,300,no_numeric_mapping_exact_control,857,24,881,1,,[],p1TYRfw-fdNmn-a3bcbe46af790a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:21:48.747339+00:00,2026-09-16T03:21:49.861646+00:00,1.114,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
737,5892,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21420186,SUPPORTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1285,300,no_numeric_mapping_exact_control,621,24,645,1,,[],p1TYTV5-4YNCb4-a3bcbe6ceff42df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:21:54.901644+00:00,2026-09-16T03:21:56.109386+00:00,1.208,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
738,5899,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12920330,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1101,300,no_numeric_mapping_exact_control,507,20,527,1,,[],p1TYW4g-fdNmn-a3bcbea2fa3a7499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:22:03.563707+00:00,2026-09-16T03:22:04.749980+00:00,1.186,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
739,5904,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19546588,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1762,300,no_numeric_mapping_exact_control,749,21,770,1,,[],p1TYXsa-4YNCb4-a3bcbec93be6a255,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:22:09.678733+00:00,2026-09-16T03:22:10.753247+00:00,1.075,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
740,5919,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11943048,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,2051,300,no_numeric_mapping_exact_control,804,20,824,1,,[],p1TYcwu-fdNmn-a3bcbf33bac42f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:22:26.745319+00:00,2026-09-16T03:22:27.649658+00:00,0.904,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
741,5924,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27884344,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1429,300,no_numeric_mapping_exact_control,541,20,561,1,,[],p1TYeZx-4YNCb4-a3bcbf55ea491801,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:22:32.209707+00:00,2026-09-16T03:22:33.279201+00:00,1.07,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
742,5931,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18928979,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,971,300,no_numeric_mapping_exact_control,527,20,547,1,,[],p1TYhFh-4YNCb4-a3bcbf8e7e7f18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:22:41.278246+00:00,2026-09-16T03:22:42.086327+00:00,0.808,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
743,5936,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20736672,INCONCLUSIVE,SUPPORTED,0.05,COMMIT,full,clean,0,full,1487,300,no_numeric_mapping_exact_control,612,20,632,1,,[],p1TYiyx-fdNmn-a3bcbfb298825b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:22:46.960638+00:00,2026-09-16T03:22:47.822401+00:00,0.862,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
744,5951,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21880023,REFUTED,INCONCLUSIVE,0.4,SEEK_EVIDENCE,full,clean,0,full,1180,300,no_numeric_mapping_exact_control,578,24,602,1,,[],p1TYpDB-fdNmn-a3bcc0208c73f867,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:04.627190+00:00,2026-09-16T03:23:05.535729+00:00,0.909,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: SEEK_EVIDENCE",67
745,5956,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14872327,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1164,300,no_numeric_mapping_exact_control,533,20,553,1,,[],p1TYqvn-4YNCb4-a3bcc044dbb21fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:10.461083+00:00,2026-09-16T03:23:11.271326+00:00,0.81,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
746,5963,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14655021,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,819,300,no_numeric_mapping_exact_control,482,24,506,1,,[],p1TYtPZ-fdNmn-a3bcc0784c48a29f,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:18.663912+00:00,2026-09-16T03:23:19.774842+00:00,1.111,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
747,5968,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22768311,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,1259,300,no_numeric_mapping_exact_control,652,24,676,1,,[],p1TYvDh-fdNmn-a3bcc09edf68ff27,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:24.810949+00:00,2026-09-16T03:23:26.120372+00:00,1.309,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
748,5983,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23449952,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1834,300,no_numeric_mapping_exact_control,790,20,810,1,,[],p1TZ1Ew-fdNmn-a3bcc1086b145e1b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:41.709343+00:00,2026-09-16T03:23:42.813402+00:00,1.104,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
749,5988,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25043083,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1615,300,no_numeric_mapping_exact_control,729,20,749,1,,[],p1TZ318-fdNmn-a3bcc12d7e5d0a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:47.632268+00:00,2026-09-16T03:23:48.441971+00:00,0.81,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
750,5995,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16968183,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1398,300,no_numeric_mapping_exact_control,601,20,621,1,,[],p1TZ5X8-fdNmn-a3bcc1625c975b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:23:56.125201+00:00,2026-09-16T03:23:57.045764+00:00,0.921,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
751,6000,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26363639,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,full,1223,300,no_numeric_mapping_exact_control,576,20,596,1,,[],p1TZ7Kh-fdNmn-a3bcc1884911a2a0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:24:02.179529+00:00,2026-09-16T03:24:03.112848+00:00,0.933,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
752,6015,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25503376,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1382,300,no_numeric_mapping_exact_control,697,20,717,1,,[],p1TZCju-fdNmn-a3bcc1fa3e10a257,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:24:20.411442+00:00,2026-09-16T03:24:21.517053+00:00,1.106,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
753,6020,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26965932,SUPPORTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1736,300,no_numeric_mapping_exact_control,736,24,760,1,,[],p1TZEie-4YNCb4-a3bcc223eb0c8130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:24:27.062688+00:00,2026-09-16T03:24:29.198643+00:00,2.136,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
754,6027,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27338535,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,2189,300,no_numeric_mapping_exact_control,926,24,950,1,,[],p1TZHX4-fdNmn-a3bcc25e9a62a290,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:24:36.278438+00:00,2026-09-16T03:24:38.107727+00:00,1.829,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
755,6032,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23719685,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,987,300,no_numeric_mapping_exact_control,602,24,626,1,,[],p1TZKJX-4YNCb4-a3bcc2846e1ea27b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:24:42.525275+00:00,2026-09-16T03:24:43.841656+00:00,1.316,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
756,6047,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22324545,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1101,300,no_numeric_mapping_exact_control,629,20,649,1,,[],p1TZQZw-4YNCb4-a3bcc2f31bf4f449,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:00.244114+00:00,2026-09-16T03:25:01.048913+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
757,6052,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12407608,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1449,300,no_numeric_mapping_exact_control,630,20,650,1,,[],p1TZSWF-4YNCb4-a3bcc31bb82e5683,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:06.755516+00:00,2026-09-16T03:25:07.700719+00:00,0.945,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
758,6059,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27832831,REFUTED,REFUTED,0.2,ABSTAIN,full,clean,1,full,1654,300,no_numeric_mapping_exact_control,742,23,765,1,,[],p1TZUtu-4YNCb4-a3bcc34e1bc62bc8,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:14.785884+00:00,2026-09-16T03:25:16.832756+00:00,2.047,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: ABSTAIN",56
759,6064,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14631523,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1207,300,no_numeric_mapping_exact_control,569,24,593,1,,[],p1TZX1L-fdNmn-a3bcc37a29598f26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:21.852886+00:00,2026-09-16T03:25:22.755224+00:00,0.902,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
760,6079,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11776681,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,2386,300,no_numeric_mapping_exact_control,873,20,893,1,,[],p1TZc6E-fdNmn-a3bcc3e52fe91fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:38.961226+00:00,2026-09-16T03:25:40.365521+00:00,1.404,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
761,6084,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19459018,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,864,300,no_numeric_mapping_exact_control,538,21,559,1,,[],p1TZeHU-fdNmn-a3bcc4133f41a2c4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:46.316246+00:00,2026-09-16T03:25:47.228839+00:00,0.913,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
762,6091,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23792130,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1698,300,no_numeric_mapping_exact_control,684,20,704,1,,[],p1TZgqF-fdNmn-a3bcc448cff35895,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:25:54.875120+00:00,2026-09-16T03:25:55.829679+00:00,0.955,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
763,6096,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11079675,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1185,300,no_numeric_mapping_exact_control,658,20,678,1,,[],p1TZiws-4YNCb4-a3bcc4758d11dd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:26:02.075770+00:00,2026-09-16T03:26:03.509329+00:00,1.434,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
764,6111,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20850631,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1773,300,no_numeric_mapping_exact_control,730,20,750,1,,[],p1TZpeS-fdNmn-a3bcc4eced83a28f,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:26:21.143466+00:00,2026-09-16T03:26:22.042175+00:00,0.899,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
765,6116,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19401574,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,full,1808,300,no_numeric_mapping_exact_control,729,20,749,1,,[],p1TZrJs-fdNmn-a3bcc50ff8388f26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:26:26.769791+00:00,2026-09-16T03:26:27.574307+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
766,6123,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18784527,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,880,300,no_numeric_mapping_exact_control,520,20,540,1,,[],p1TZtRL-4YNCb4-a3bcc53cbaae2544,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:26:33.909881+00:00,2026-09-16T03:26:34.843644+00:00,0.934,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
767,6128,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19268855,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1766,300,no_numeric_mapping_exact_control,672,24,696,1,,[],p1TZuzW-fdNmn-a3bcc55d8cecdb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:26:39.165904+00:00,2026-09-16T03:26:40.065914+00:00,0.9,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
768,6143,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24783217,SUPPORTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,1077,300,no_numeric_mapping_exact_control,549,24,573,1,,[],p1Ta196-fdNmn-a3bcc5c9a940d866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:26:56.477147+00:00,2026-09-16T03:26:57.269323+00:00,0.792,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
769,6148,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25521278,SUPPORTED,SUPPORTED,0.05,COMMIT,full,clean,1,full,896,300,no_numeric_mapping_exact_control,471,20,491,1,,[],p1Ta2vi-4YNCb4-a3bcc5ef6b233d9b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:02.505457+00:00,2026-09-16T03:27:03.515438+00:00,1.01,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",58
770,6155,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21459725,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1876,300,no_numeric_mapping_exact_control,777,21,798,1,,[],p1Ta5Zq-4YNCb4-a3bcc62718cb255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:11.417574+00:00,2026-09-16T03:27:13.656525+00:00,2.239,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
771,6160,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18800356,INCONCLUSIVE,REFUTED,0.3,SEEK_EVIDENCE,full,clean,0,full,956,300,no_numeric_mapping_exact_control,505,24,529,1,,[],p1Ta7oZ-4YNCb4-a3bcc655f8b097bf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:18.909155+00:00,2026-09-16T03:27:19.799106+00:00,0.89,"DECISION: REFUTED
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",62
772,6175,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17276801,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1528,300,no_numeric_mapping_exact_control,711,20,731,1,,[],p1TaD1w-4YNCb4-a3bcc6c34a8ca25d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:36.406019+00:00,2026-09-16T03:27:37.616204+00:00,1.21,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
773,6180,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25614468,REFUTED,INCONCLUSIVE,0.4,SEEK_EVIDENCE,full,clean,0,full,1409,300,no_numeric_mapping_exact_control,656,24,680,1,,[],p1TaEzv-4YNCb4-a3bcc6ed5d95a2be,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:43.156971+00:00,2026-09-16T03:27:44.066382+00:00,0.909,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: SEEK_EVIDENCE",67
774,6187,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27757987,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1357,300,no_numeric_mapping_exact_control,627,21,648,1,,[],p1TaHHn-4YNCb4-a3bcc71d79a58ea6,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:50.849344+00:00,2026-09-16T03:27:52.323275+00:00,1.474,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
