row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
780,6236,C2,gpt,gpt-4.1-mini,24481006,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1149,300,explicit_numeric,545,20,565,1,,[],chatcmpl-EOacTkuPlMitwv0OOGlka5IMwcXHl,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T03:29:04.521089+00:00,2026-09-16T03:29:05.066521+00:00,0.545,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
781,6243,C2,gpt,gpt-4.1-mini,14652839,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,866,300,explicit_numeric,492,21,513,1,,[],chatcmpl-EOacc8h7rCPYzQ1GBan1rqXpJLGLX,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:29:13.795927+00:00,2026-09-16T03:29:14.385180+00:00,0.589,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
782,6248,C2,gpt,gpt-4.1-mini,18719011,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1119,300,explicit_numeric,534,21,555,1,,[],chatcmpl-EOacjOh8v5UjlqdEjSweSiFEhVUIE,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:29:20.310076+00:00,2026-09-16T03:29:20.836536+00:00,0.526,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
783,6263,C2,gpt,gpt-4.1-mini,23348330,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1201,300,explicit_numeric,534,20,554,1,,[],chatcmpl-EOad25tXNIQBgg9E2MWpAE8zfI7QM,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:29:39.994993+00:00,2026-09-16T03:29:40.906831+00:00,0.912,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
784,6268,C2,gpt,gpt-4.1-mini,27216167,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1496,300,explicit_numeric,589,20,609,1,,[],chatcmpl-EOad8lNS3w5buQvXiifF59r2BB6Zr,gpt-4.1-mini-2025-04-14,fp_d4a60dcdf8,2026-09-16T03:29:45.739735+00:00,2026-09-16T03:29:46.336520+00:00,0.597,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
785,6275,C2,gpt,gpt-4.1-mini,25779009,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1175,300,explicit_numeric,599,20,619,1,,[],chatcmpl-EOadLRn0Z74WPju0gKYSwOvwcZV8H,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T03:29:58.336749+00:00,2026-09-16T03:29:58.934557+00:00,0.598,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
786,6280,C2,gpt,gpt-4.1-mini,11458136,INCONCLUSIVE,REFUTED,0.1,COMMIT,full,clean,0,full,1105,300,explicit_numeric,533,21,554,1,,[],chatcmpl-EOadQzwuBwryjfHc4ER3U7F6AKVIq,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:30:03.761344+00:00,2026-09-16T03:30:04.456881+00:00,0.696,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
787,6295,C2,gpt,gpt-4.1-mini,20842006,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1203,300,explicit_numeric,542,21,563,1,,[],chatcmpl-EOadjX7RzPkSzyc0gkaQBIft5AbP6,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:30:22.609826+00:00,2026-09-16T03:30:23.301918+00:00,0.692,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
788,6300,C2,gpt,gpt-4.1-mini,19593710,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1687,300,explicit_numeric,615,20,635,1,,[],chatcmpl-EOadpKTuy7yjYB9hWIItvMDSU1JHZ,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T03:30:28.655755+00:00,2026-09-16T03:30:29.652232+00:00,0.996,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
789,6307,C2,gpt,gpt-4.1-mini,11149643,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,729,300,explicit_numeric,502,20,522,1,,[],chatcmpl-EOadyQOOeuzxW9TCiMiPH0p7rFo0z,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:30:37.861537+00:00,2026-09-16T03:30:38.606166+00:00,0.745,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
790,6312,C2,gpt,gpt-4.1-mini,12098035,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1398,300,explicit_numeric,654,20,674,1,,[],chatcmpl-EOae5PYqG5MyABD1Gat0kcx8gT64H,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T03:30:44.720308+00:00,2026-09-16T03:30:45.317355+00:00,0.597,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
791,6327,C2,gpt,gpt-4.1-mini,12690589,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1059,300,explicit_numeric,507,20,527,1,,[],chatcmpl-EOaeObukSxpRTnXMwBbAX1kblLsQn,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:31:03.962422+00:00,2026-09-16T03:31:04.772649+00:00,0.81,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
792,6332,C2,gpt,gpt-4.1-mini,18616781,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1958,300,explicit_numeric,828,20,848,1,,[],chatcmpl-EOaeYYTfs9573sM2gv2oYUNxNHh4i,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:31:13.186778+00:00,2026-09-16T03:31:13.886964+00:00,0.7,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
793,6339,C2,gpt,gpt-4.1-mini,15708048,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1443,300,explicit_numeric,621,20,641,1,,[],chatcmpl-EOaehTxENHeOhrOFTMIKFGt1VvmFi,gpt-4.1-mini-2025-04-14,fp_4fa7b9616a,2026-09-16T03:31:22.609848+00:00,2026-09-16T03:31:23.409378+00:00,0.8,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
794,6344,C2,gpt,gpt-4.1-mini,23848044,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,full,373,300,explicit_numeric,385,20,405,1,,[],chatcmpl-EOaenJhz4ld7HKZO0axDPpozOwjhP,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:31:28.951119+00:00,2026-09-16T03:31:29.554097+00:00,0.603,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
795,6359,C2,gpt,gpt-4.1-mini,24622801,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1234,300,explicit_numeric,565,20,585,1,,[],chatcmpl-EOaf4kRtMrYW3NqQrJXUsy1o5i4xr,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T03:31:45.628481+00:00,2026-09-16T03:31:46.245496+00:00,0.617,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
796,6364,C2,gpt,gpt-4.1-mini,24074624,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1541,300,explicit_numeric,611,21,632,1,,[],chatcmpl-EOafA4zD67ZAtFsTkXzOm5p05cpCT,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:31:51.895143+00:00,2026-09-16T03:31:52.511592+00:00,0.616,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
797,6371,C2,gpt,gpt-4.1-mini,24495711,SUPPORTED,REFUTED,0.1,COMMIT,full,clean,0,full,1397,300,explicit_numeric,573,21,594,1,,[],chatcmpl-EOafJLAZKNAHcIQzOhKkjKdujpQXK,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:32:00.492968+00:00,2026-09-16T03:32:01.196976+00:00,0.704,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
798,6376,C2,gpt,gpt-4.1-mini,19058191,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1488,300,explicit_numeric,612,20,632,1,,[],chatcmpl-EOafP8eIhuH21NXsOi99b18sCTvJf,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:32:06.234401+00:00,2026-09-16T03:32:06.828649+00:00,0.595,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
799,6391,C2,gpt,gpt-4.1-mini,10473855,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1322,300,explicit_numeric,626,20,646,1,,[],chatcmpl-EOafigz5CnIa5w8zhzgrh9thawyZz,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:32:25.775867+00:00,2026-09-16T03:32:26.386210+00:00,0.61,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
800,6396,C2,gpt,gpt-4.1-mini,8111516,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1627,300,explicit_numeric,623,20,643,1,,[],chatcmpl-EOafo4g3lhkXzCxeeBKGa53If5Uwh,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:32:31.525447+00:00,2026-09-16T03:32:32.121826+00:00,0.596,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
801,6403,C2,gpt,gpt-4.1-mini,19640728,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1422,300,explicit_numeric,621,20,641,1,,[],chatcmpl-EOafw9sWDjc2FlgPRqiU9kLVfkqD4,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:32:39.812933+00:00,2026-09-16T03:32:40.290993+00:00,0.478,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
802,6408,C2,gpt,gpt-4.1-mini,17329379,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1626,300,explicit_numeric,698,20,718,1,,[],chatcmpl-EOag1rzoiGLnLK4SXP2zkiYXxM0JA,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:32:44.935575+00:00,2026-09-16T03:32:45.741107+00:00,0.806,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
803,6423,C2,gpt,gpt-4.1-mini,10781708,REFUTED,INCONCLUSIVE,0.3,ABSTAIN,full,clean,0,full,888,300,explicit_numeric,524,22,546,1,,[],chatcmpl-EOagKZUQFhi0mbZdciLcoMfpVHR4v,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:33:03.158223+00:00,2026-09-16T03:33:03.662554+00:00,0.504,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: ABSTAIN",61
804,6428,C2,gpt,gpt-4.1-mini,11862129,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1189,300,explicit_numeric,522,21,543,1,,[],chatcmpl-EOagSkcgeW8Ki7rDOmEeHM5S94zis,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:33:11.258438+00:00,2026-09-16T03:33:11.854008+00:00,0.596,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
805,6435,C2,gpt,gpt-4.1-mini,22427593,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1306,300,explicit_numeric,567,20,587,1,,[],chatcmpl-EOagcn2DlrZRmAv0AjXmpAkbBGprM,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T03:33:22.001793+00:00,2026-09-16T03:33:22.598000+00:00,0.596,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
806,6440,C2,gpt,gpt-4.1-mini,21756515,INCONCLUSIVE,INCONCLUSIVE,0.25,COMMIT,full,clean,1,full,1119,300,explicit_numeric,535,21,556,1,,[],chatcmpl-EOagjZrE3QV9ijrFfWXEOafh5pymn,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:33:28.359165+00:00,2026-09-16T03:33:29.158458+00:00,0.799,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
807,6455,C2,gpt,gpt-4.1-mini,18251357,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,893,300,explicit_numeric,508,20,528,1,,[],chatcmpl-EOah2th4CEGJPWLtea32QubCXZN82,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:33:47.635132+00:00,2026-09-16T03:33:48.188302+00:00,0.553,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
808,6460,C2,gpt,gpt-4.1-mini,22758782,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1593,300,explicit_numeric,614,21,635,1,,[],chatcmpl-EOah8lGeZ1XWn2sSOcHPbd1XYo8xj,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T03:33:53.340319+00:00,2026-09-16T03:33:54.103157+00:00,0.763,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
809,6467,C2,gpt,gpt-4.1-mini,14976655,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1355,300,explicit_numeric,633,20,653,1,,[],chatcmpl-EOahHZiwSjKptIUcszdBSCIu2gtu7,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T03:34:02.355367+00:00,2026-09-16T03:34:03.053943+00:00,0.699,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
810,6472,C2,gpt,gpt-4.1-mini,18534072,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1595,300,explicit_numeric,597,21,618,1,,[],chatcmpl-EOahNEvAxmKFMgDM6q9NIU3m1aKj8,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:34:08.186200+00:00,2026-09-16T03:34:08.736780+00:00,0.551,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
811,6487,C2,gpt,gpt-4.1-mini,10201555,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1704,300,explicit_numeric,647,20,667,1,,[],chatcmpl-EOahejm9fZNjMC2Z7W0VPFSOpOMMr,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:34:25.388235+00:00,2026-09-16T03:34:25.990046+00:00,0.602,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.10
ACTION: COMMIT",58
812,6492,C2,gpt,gpt-4.1-mini,15631914,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1319,300,explicit_numeric,601,21,622,1,,[],chatcmpl-EOahl7dsIB0qzDgwaaLrhHeMI7o8j,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T03:34:32.667097+00:00,2026-09-16T03:34:33.263411+00:00,0.596,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
813,6499,C2,gpt,gpt-4.1-mini,16971978,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1502,300,explicit_numeric,675,20,695,1,,[],chatcmpl-EOahti0vuUdtBqVuUy8PQPWKyMEMN,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:34:40.630771+00:00,2026-09-16T03:34:41.556606+00:00,0.926,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
814,6504,C2,gpt,gpt-4.1-mini,12607120,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1152,300,explicit_numeric,536,21,557,1,,[],chatcmpl-EOahzxgpZ0JRTZaIlBtHb3QVV0pek,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:34:46.689263+00:00,2026-09-16T03:34:47.291308+00:00,0.602,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
815,6519,C2,gpt,gpt-4.1-mini,17593459,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1535,300,explicit_numeric,668,20,688,1,,[],chatcmpl-EOaiHnHvOAFvozUh3rv3FzWidgWMy,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T03:35:04.756618+00:00,2026-09-16T03:35:05.395934+00:00,0.639,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
816,6524,C2,gpt,gpt-4.1-mini,25604390,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1437,300,explicit_numeric,669,20,689,1,,[],chatcmpl-EOaiNgIcIunGESPmZCPvrxyiPbQnW,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:35:11.067461+00:00,2026-09-16T03:35:11.666072+00:00,0.599,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
817,6531,C2,gpt,gpt-4.1-mini,12121321,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1417,300,explicit_numeric,597,20,617,1,,[],chatcmpl-EOaiWunzJDYCBf76yRaHDbyzddFpE,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T03:35:19.174113+00:00,2026-09-16T03:35:19.751053+00:00,0.577,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
818,6536,C2,gpt,gpt-4.1-mini,25079920,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1723,300,explicit_numeric,666,20,686,1,,[],chatcmpl-EOaibsHzPINMHpZmtMV0llfePqPAL,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T03:35:24.481057+00:00,2026-09-16T03:35:25.179443+00:00,0.698,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
819,6551,C2,gpt,gpt-4.1-mini,23076787,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,864,300,explicit_numeric,463,21,484,1,,[],chatcmpl-EOaivLDABSV1IFAQ2PpjRFDo1ysRP,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T03:35:44.452110+00:00,2026-09-16T03:35:45.044360+00:00,0.592,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
820,6556,C2,gpt,gpt-4.1-mini,16151770,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1266,300,explicit_numeric,598,20,618,1,,[],chatcmpl-EOaj1IJmGVSDqkGAANcLJ2msCFUz3,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:35:50.860196+00:00,2026-09-16T03:35:51.452683+00:00,0.593,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
821,6563,C2,gpt,gpt-4.1-mini,24507422,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1544,300,explicit_numeric,635,20,655,1,,[],chatcmpl-EOajC38Jpb8WGH1OviNKFtECuCRcJ,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:36:00.950663+00:00,2026-09-16T03:36:01.840250+00:00,0.89,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
822,6568,C2,gpt,gpt-4.1-mini,24698298,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1892,300,explicit_numeric,732,21,753,1,,[],chatcmpl-EOajHLoltuUwsWMaYXzTSfrJywldi,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:36:06.666741+00:00,2026-09-16T03:36:07.546650+00:00,0.88,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
823,6583,C2,gpt,gpt-4.1-mini,15841770,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1126,300,explicit_numeric,627,20,647,1,,[],chatcmpl-EOajcX9hUmzxFs0wmZukFjjQIn2Gy,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:36:28.050255+00:00,2026-09-16T03:36:28.674483+00:00,0.624,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
824,6588,C2,gpt,gpt-4.1-mini,16266387,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,full,1525,300,explicit_numeric,699,20,719,1,,[],chatcmpl-EOajjW127lKVA99VJpX3MqclbxRts,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T03:36:34.015669+00:00,2026-09-16T03:36:35.630938+00:00,1.615,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
825,6595,C2,gpt,gpt-4.1-mini,15918864,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1721,300,explicit_numeric,617,20,637,1,,[],chatcmpl-EOajs88G4ZME63Fmt5etc4f8cXh8u,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T03:36:43.844872+00:00,2026-09-16T03:36:44.539757+00:00,0.695,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
826,6600,C2,gpt,gpt-4.1-mini,22349635,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1606,300,explicit_numeric,746,21,767,1,,[],chatcmpl-EOajyeNyeY7Fkd6Eq3fLIkw71kCdz,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:36:49.097320+00:00,2026-09-16T03:36:49.864375+00:00,0.767,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
827,6615,C2,gpt,gpt-4.1-mini,22302761,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1391,300,explicit_numeric,722,20,742,1,,[],chatcmpl-EOakGbmf0PICTe3p22Nl2Q0JoUrQJ,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:37:07.490636+00:00,2026-09-16T03:37:08.092297+00:00,0.602,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
828,6620,C2,gpt,gpt-4.1-mini,26370095,SUPPORTED,SUPPORTED,0.25,COMMIT,full,clean,1,full,1594,300,explicit_numeric,666,20,686,1,,[],chatcmpl-EOakMW2emm7mpCdxcTS8vWCCMiABB,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:37:13.651364+00:00,2026-09-16T03:37:14.336142+00:00,0.685,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",58
829,6627,C2,gpt,gpt-4.1-mini,16319544,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1199,300,explicit_numeric,568,21,589,1,,[],chatcmpl-EOakWZ0LPMNwb1DND9rNpZxNionHm,gpt-4.1-mini-2025-04-14,fp_d4a60dcdf8,2026-09-16T03:37:23.153135+00:00,2026-09-16T03:37:23.963184+00:00,0.81,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
830,6632,C2,gpt,gpt-4.1-mini,10783841,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,full,1220,300,explicit_numeric,505,20,525,1,,[],chatcmpl-EOakbRLGJeZ8SQoyE6vNurZvxj6Rd,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:37:28.801497+00:00,2026-09-16T03:37:29.391602+00:00,0.59,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
831,6647,C2,gpt,gpt-4.1-mini,16776337,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,full,792,300,explicit_numeric,457,22,479,1,,[],chatcmpl-EOaksTlD9t6lkPK389fSB0Ng0on6n,gpt-4.1-mini-2025-04-14,fp_73ba833c7d,2026-09-16T03:37:45.490432+00:00,2026-09-16T03:37:46.291396+00:00,0.801,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
832,6652,C2,gpt,gpt-4.1-mini,19711462,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1139,300,explicit_numeric,506,20,526,1,,[],chatcmpl-EOakyzbBCRwNWKNy7ta7E9bHmKGE8,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:37:51.149855+00:00,2026-09-16T03:37:51.918457+00:00,0.769,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
833,6659,C2,gpt,gpt-4.1-mini,25985014,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1187,300,explicit_numeric,612,21,633,1,,[],chatcmpl-EOal6vfsQkUEhZHWHp5J0lpFkOq2w,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:37:59.426396+00:00,2026-09-16T03:38:00.008070+00:00,0.582,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
834,6664,C2,gpt,gpt-4.1-mini,16827975,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1726,300,explicit_numeric,739,20,759,1,,[],chatcmpl-EOalBK7lmbgYjk3xoLiYj7JMytEGX,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:38:04.525998+00:00,2026-09-16T03:38:05.231048+00:00,0.705,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
835,6679,C2,gpt,gpt-4.1-mini,10808977,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1350,300,explicit_numeric,564,20,584,1,,[],chatcmpl-EOalRWN68eNnINwEHS0NDTFlXhtm6,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T03:38:20.869018+00:00,2026-09-16T03:38:21.522318+00:00,0.653,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
836,6684,C2,gpt,gpt-4.1-mini,24591144,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1331,300,explicit_numeric,608,20,628,1,,[],chatcmpl-EOalXSO7ayTOc5954TfDfUA6WxQFt,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:38:26.746633+00:00,2026-09-16T03:38:27.555124+00:00,0.809,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
837,6691,C2,gpt,gpt-4.1-mini,26175531,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1512,300,explicit_numeric,761,21,782,1,,[],chatcmpl-EOalgXNrZvhGIjXu6fj9i7sIXhl3A,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T03:38:35.250100+00:00,2026-09-16T03:38:35.849176+00:00,0.599,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
