row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
791,6323,C0,gpt,gpt-4.1-mini,12690589,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1059,80,explicit_numeric,507,20,527,1,,[],chatcmpl-EOaeJZWfQAKTH4KGYzwHnjzihKBEd,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:30:58.241558+00:00,2026-09-16T03:30:59.039023+00:00,0.797,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
792,6328,C0,gpt,gpt-4.1-mini,18616781,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,586,20,606,1,,[],chatcmpl-EOaeQyd4XfQzMgAAQHzc93ZJIIUEf,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:31:05.098718+00:00,2026-09-16T03:31:05.796360+00:00,0.698,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
793,6343,C0,gpt,gpt-4.1-mini,15708048,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,562,20,582,1,,[],chatcmpl-EOaemhbwxVl4YxRDKWX68FSMCQtrV,gpt-4.1-mini-2025-04-14,fp_4fa7b9616a,2026-09-16T03:31:28.031269+00:00,2026-09-16T03:31:28.631076+00:00,0.6,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
794,6348,C0,gpt,gpt-4.1-mini,23848044,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,373,80,explicit_numeric,385,20,405,1,,[],chatcmpl-EOaesgkB0k50nqpXscbqYteRLvRFa,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:31:33.219509+00:00,2026-09-16T03:31:33.854452+00:00,0.635,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
795,6355,C0,gpt,gpt-4.1-mini,24622801,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,560,20,580,1,,[],chatcmpl-EOaf0fdJCf2NSFqpzyFK8pP5Y23fs,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T03:31:41.046296+00:00,2026-09-16T03:31:41.843296+00:00,0.797,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
796,6360,C0,gpt,gpt-4.1-mini,24074624,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,537,21,558,1,,[],chatcmpl-EOaf5C8xlg7Ldci5G5oPyGCAepd8h,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:31:46.572564+00:00,2026-09-16T03:31:47.217394+00:00,0.645,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
797,6375,C0,gpt,gpt-4.1-mini,24495711,SUPPORTED,REFUTED,0.1,COMMIT,full,clean,0,short,1200,80,explicit_numeric,528,21,549,1,,[],chatcmpl-EOafObpJrXvfnNzeiGxEc31YfHCcL,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:32:05.203505+00:00,2026-09-16T03:32:05.905337+00:00,0.702,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
798,6380,C0,gpt,gpt-4.1-mini,19058191,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,529,20,549,1,,[],chatcmpl-EOafUh8dKrytzMLLjxc2RnNRCQp00,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:32:11.041190+00:00,2026-09-16T03:32:11.949639+00:00,0.908,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
799,6387,C0,gpt,gpt-4.1-mini,10473855,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,597,20,617,1,,[],chatcmpl-EOafe62Ptvoa8zh3292Xa3u3LwPcF,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:32:21.346813+00:00,2026-09-16T03:32:22.189395+00:00,0.843,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
800,6392,C0,gpt,gpt-4.1-mini,8111516,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,545,20,565,1,,[],chatcmpl-EOafjNsYa9xMQ26mpALgUsHEkLr3M,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:32:26.701609+00:00,2026-09-16T03:32:27.513101+00:00,0.812,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
801,6407,C0,gpt,gpt-4.1-mini,19640728,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,572,20,592,1,,[],chatcmpl-EOag0wpX9LlQu9z8fzqwtHJPVZmcS,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:32:43.807328+00:00,2026-09-16T03:32:44.614884+00:00,0.808,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
802,6412,C0,gpt,gpt-4.1-mini,17329379,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,603,20,623,1,,[],chatcmpl-EOag66Ng05Ok8LfBZMl9GWsJKrhdY,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:32:49.647388+00:00,2026-09-16T03:32:50.348073+00:00,0.701,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
803,6419,C0,gpt,gpt-4.1-mini,10781708,REFUTED,INCONCLUSIVE,0.3,ABSTAIN,full,clean,0,short,888,80,explicit_numeric,524,22,546,1,,[],chatcmpl-EOagFoYzpHeYzqPBs2jatxK6hCu3y,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:32:58.668650+00:00,2026-09-16T03:32:59.154872+00:00,0.486,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: ABSTAIN",61
804,6424,C0,gpt,gpt-4.1-mini,11862129,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1189,80,explicit_numeric,522,21,543,1,,[],chatcmpl-EOagKxH1wrN9QeeJaxvFpTyNTnDyQ,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:33:03.985179+00:00,2026-09-16T03:33:04.582996+00:00,0.598,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
805,6439,C0,gpt,gpt-4.1-mini,22427593,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1200,80,explicit_numeric,552,20,572,1,,[],chatcmpl-EOagiI62xuuyFnIQ99PKjSIekldPL,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T03:33:27.339775+00:00,2026-09-16T03:33:28.033213+00:00,0.693,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
806,6444,C0,gpt,gpt-4.1-mini,21756515,INCONCLUSIVE,INCONCLUSIVE,0.25,COMMIT,full,clean,1,short,1119,80,explicit_numeric,535,21,556,1,,[],chatcmpl-EOagoJARB8xv4oMUvKVvm9ZuF4szq,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:33:33.366503+00:00,2026-09-16T03:33:34.090146+00:00,0.724,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
807,6451,C0,gpt,gpt-4.1-mini,18251357,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,893,80,explicit_numeric,508,20,528,1,,[],chatcmpl-EOagx6JK1UvBzbuR359pdYzyxhGWz,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:33:42.799859+00:00,2026-09-16T03:33:43.495221+00:00,0.695,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
808,6456,C0,gpt,gpt-4.1-mini,22758782,REFUTED,INCONCLUSIVE,0.3,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,533,22,555,1,,[],chatcmpl-EOah3Ch3jwbXHIcmAaeZtveSNGvlo,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T03:33:48.522118+00:00,2026-09-16T03:33:49.228602+00:00,0.707,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: ABSTAIN",61
809,6471,C0,gpt,gpt-4.1-mini,14976655,SUPPORTED,INCONCLUSIVE,0.35,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,585,22,607,1,,[],chatcmpl-EOahM1LpQH367vX1Usloyl7KdnwVe,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T03:34:07.269633+00:00,2026-09-16T03:34:07.866816+00:00,0.597,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
810,6476,C0,gpt,gpt-4.1-mini,18534072,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,522,20,542,1,,[],chatcmpl-EOahR1HseSUEsME0o63HyioF6KbRv,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:34:12.787071+00:00,2026-09-16T03:34:13.292745+00:00,0.506,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
811,6483,C0,gpt,gpt-4.1-mini,10201555,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,533,20,553,1,,[],chatcmpl-EOahafOQXdHL6B4Ovo1tZKXmEmrBh,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:34:21.265966+00:00,2026-09-16T03:34:21.862242+00:00,0.596,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
812,6488,C0,gpt,gpt-4.1-mini,15631914,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,573,20,593,1,,[],chatcmpl-EOahfGwt36IjVX5wKJLr39XYiK4iR,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T03:34:26.307367+00:00,2026-09-16T03:34:27.426106+00:00,1.119,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
813,6503,C0,gpt,gpt-4.1-mini,16971978,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,579,20,599,1,,[],chatcmpl-EOahyWQ4tPJeMkqxnV0c7NDGLTitd,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:34:45.468654+00:00,2026-09-16T03:34:46.369458+00:00,0.901,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
814,6508,C0,gpt,gpt-4.1-mini,12607120,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1152,80,explicit_numeric,536,21,557,1,,[],chatcmpl-EOai4WeTGtzRBWQ1210WomXJojsQg,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:34:51.307071+00:00,2026-09-16T03:34:52.001381+00:00,0.694,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
815,6515,C0,gpt,gpt-4.1-mini,17593459,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,589,20,609,1,,[],chatcmpl-EOaiClFm3OYjyObWN1dqmNQaWWUza,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T03:34:59.393873+00:00,2026-09-16T03:35:00.194217+00:00,0.8,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
816,6520,C0,gpt,gpt-4.1-mini,25604390,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,620,20,640,1,,[],chatcmpl-EOaiIJkOakG6udNX5hCu8MRv5jw8I,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:35:05.716102+00:00,2026-09-16T03:35:06.234546+00:00,0.518,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
817,6535,C0,gpt,gpt-4.1-mini,12121321,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,551,20,571,1,,[],chatcmpl-EOaia2STVkhmTaBstQlLSvQxFzQSh,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T03:35:23.658416+00:00,2026-09-16T03:35:24.154653+00:00,0.496,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
818,6540,C0,gpt,gpt-4.1-mini,25079920,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,532,20,552,1,,[],chatcmpl-EOaigPFymHWaOQnI6zjQpwkPelOgV,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T03:35:29.198241+00:00,2026-09-16T03:35:29.786373+00:00,0.588,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
819,6547,C0,gpt,gpt-4.1-mini,23076787,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,864,80,explicit_numeric,463,21,484,1,,[],chatcmpl-EOaiqiD6XFL3PnMlAsrF4Cz8TvgUe,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T03:35:39.430286+00:00,2026-09-16T03:35:40.130666+00:00,0.7,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
820,6552,C0,gpt,gpt-4.1-mini,16151770,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,587,20,607,1,,[],chatcmpl-EOaiwqH4NFdxMfMN5JtUp51bw1L3e,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:35:45.357154+00:00,2026-09-16T03:35:46.274303+00:00,0.917,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
821,6567,C0,gpt,gpt-4.1-mini,24507422,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,short,1200,80,explicit_numeric,552,20,572,1,,[],chatcmpl-EOajG9XnVMIv3lHr21OCM3z6iNyh4,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T03:36:05.550627+00:00,2026-09-16T03:36:06.344994+00:00,0.794,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
822,6572,C0,gpt,gpt-4.1-mini,24698298,REFUTED,INCONCLUSIVE,0.45,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,568,22,590,1,,[],chatcmpl-EOajN4RpP5e7bep0HN7IEdkzt5Hh1,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:36:12.200814+00:00,2026-09-16T03:36:12.793874+00:00,0.593,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.45
ACTION: ABSTAIN",62
823,6579,C0,gpt,gpt-4.1-mini,15841770,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1126,80,explicit_numeric,627,20,647,1,,[],chatcmpl-EOajWM30xDsPxaz5j8MOwctSgqV3I,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:36:21.734480+00:00,2026-09-16T03:36:22.524682+00:00,0.79,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
824,6584,C0,gpt,gpt-4.1-mini,16266387,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,564,20,584,1,,[],chatcmpl-EOajdzf3xsDjy4SJLyDgt9PqMEDRs,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T03:36:28.998556+00:00,2026-09-16T03:36:29.589123+00:00,0.591,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
825,6599,C0,gpt,gpt-4.1-mini,15918864,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,533,22,555,1,,[],chatcmpl-EOajxcTYMBDKnRqPG9e5unoDq28fw,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T03:36:48.106813+00:00,2026-09-16T03:36:48.773327+00:00,0.667,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
826,6604,C0,gpt,gpt-4.1-mini,22349635,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,600,21,621,1,,[],chatcmpl-EOak3NzcXHTuDShf8GcX3N83LwqUU,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:36:54.179599+00:00,2026-09-16T03:36:54.905685+00:00,0.726,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
827,6611,C0,gpt,gpt-4.1-mini,22302761,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,642,20,662,1,,[],chatcmpl-EOakBaWp4S5QzM7Kcz4Q8xliAcMlv,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:37:02.782650+00:00,2026-09-16T03:37:03.381998+00:00,0.599,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
828,6616,C0,gpt,gpt-4.1-mini,26370095,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,567,20,587,1,,[],chatcmpl-EOakHwg3x0QBeqZnSseOUvOAkWKsY,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:37:08.412707+00:00,2026-09-16T03:37:09.430124+00:00,1.017,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
829,6631,C0,gpt,gpt-4.1-mini,16319544,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1199,80,explicit_numeric,568,21,589,1,,[],chatcmpl-EOakauTuOpIzMgH3VzGUCSqegYDiO,gpt-4.1-mini-2025-04-14,fp_d4a60dcdf8,2026-09-16T03:37:27.874574+00:00,2026-09-16T03:37:28.472350+00:00,0.598,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
830,6636,C0,gpt,gpt-4.1-mini,10783841,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,short,1200,80,explicit_numeric,504,20,524,1,,[],chatcmpl-EOakfopVzxa0IT70RzpGIsHtYdhVj,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:37:32.989503+00:00,2026-09-16T03:37:33.487036+00:00,0.498,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
831,6643,C0,gpt,gpt-4.1-mini,16776337,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,792,80,explicit_numeric,457,22,479,1,,[],chatcmpl-EOakn17StpTPGEiPxCQQA8obLOrOo,gpt-4.1-mini-2025-04-14,fp_73ba833c7d,2026-09-16T03:37:40.569139+00:00,2026-09-16T03:37:41.680655+00:00,1.112,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
832,6648,C0,gpt,gpt-4.1-mini,19711462,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1139,80,explicit_numeric,506,20,526,1,,[],chatcmpl-EOaktJZTnroiJdS7wdr0AWHDxQO8j,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T03:37:46.621534+00:00,2026-09-16T03:37:47.395333+00:00,0.774,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
833,6663,C0,gpt,gpt-4.1-mini,25985014,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1187,80,explicit_numeric,612,21,633,1,,[],chatcmpl-EOalAIYcUWxXbaXYWl97DO2pugvn4,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:38:03.503766+00:00,2026-09-16T03:38:04.209628+00:00,0.706,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
834,6668,C0,gpt,gpt-4.1-mini,16827975,REFUTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,573,22,595,1,,[],chatcmpl-EOalF3GrcA2QIPXKuBcNgMkVajarb,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:38:09.044946+00:00,2026-09-16T03:38:09.634886+00:00,0.59,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
835,6675,C0,gpt,gpt-4.1-mini,10808977,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,536,20,556,1,,[],chatcmpl-EOalNdffdJ6PoEMM68IDTZ6EjVoVc,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T03:38:16.781452+00:00,2026-09-16T03:38:17.315167+00:00,0.534,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
836,6680,C0,gpt,gpt-4.1-mini,24591144,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,573,20,593,1,,[],chatcmpl-EOalTt1ln9Ly8WInMVzCVFRKFGg1v,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T03:38:21.845683+00:00,2026-09-16T03:38:22.947085+00:00,1.101,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
837,6695,C0,gpt,gpt-4.1-mini,26175531,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,668,21,689,1,,[],chatcmpl-EOalk6qLVSOiBOKn5yOmtPaBN5dHz,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T03:38:39.558371+00:00,2026-09-16T03:38:40.243700+00:00,0.685,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
838,6700,C0,gpt,gpt-4.1-mini,9920954,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,537,20,557,1,,[],chatcmpl-EOalqP0gejOkSZZzlmuMset0IFtS5,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T03:38:45.906896+00:00,2026-09-16T03:38:46.397081+00:00,0.49,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
839,6707,C0,gpt,gpt-4.1-mini,10927144,REFUTED,INCONCLUSIVE,0.35,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,604,22,626,1,,[],chatcmpl-EOalyycshknMrPXUPCghZSchbD39f,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:38:53.483095+00:00,2026-09-16T03:38:53.974679+00:00,0.492,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
840,6712,C0,gpt,gpt-4.1-mini,25499207,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,544,20,564,1,,[],chatcmpl-EOam3HkqvfOm1ix363UruVZMn16Qk,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:38:58.393131+00:00,2026-09-16T03:38:59.098813+00:00,0.706,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
841,6727,C0,gpt,gpt-4.1-mini,17295865,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,523,20,543,1,,[],chatcmpl-EOamLABgFfvThcZXq1eWU6Qg6vAb5,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:39:16.625825+00:00,2026-09-16T03:39:17.247424+00:00,0.622,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
842,6732,C0,gpt,gpt-4.1-mini,16241924,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,582,21,603,1,,[],chatcmpl-EOamREVxQqTe1OTrzXSymTwOlZgaZ,gpt-4.1-mini-2025-04-14,fp_9ab5ecfee8,2026-09-16T03:39:22.456919+00:00,2026-09-16T03:39:23.158926+00:00,0.702,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
843,6739,C0,gpt,gpt-4.1-mini,18603989,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,551,20,571,1,,[],chatcmpl-EOamatZzAIPWYfeP5mabMU6Ah6A3F,gpt-4.1-mini-2025-04-14,fp_f1951aa9a9,2026-09-16T03:39:30.957169+00:00,2026-09-16T03:39:31.761446+00:00,0.804,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
844,6744,C0,gpt,gpt-4.1-mini,22534881,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1062,80,explicit_numeric,572,21,593,1,,[],chatcmpl-EOamgdSPQHR9bG8FGddp8N2BK4TNl,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T03:39:37.105698+00:00,2026-09-16T03:39:38.005467+00:00,0.9,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
845,6759,C0,gpt,gpt-4.1-mini,27549226,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,530,22,552,1,,[],chatcmpl-EOamzIATiTgplEFXGL86fyiMy1Cdh,gpt-4.1-mini-2025-04-14,fp_41b7e497f3,2026-09-16T03:39:54.595995+00:00,2026-09-16T03:39:57.053328+00:00,2.457,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
846,6764,C0,gpt,gpt-4.1-mini,24599411,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,short,1200,80,explicit_numeric,568,20,588,1,,[],chatcmpl-EOan7yWBr8n9nQjMLB7QXkcfkxdMB,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:40:04.551565+00:00,2026-09-16T03:40:05.654833+00:00,1.103,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
847,6771,C0,gpt,gpt-4.1-mini,18182265,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,585,22,607,1,,[],chatcmpl-EOanGig9m3tRbSXHnE7ojjENU4uwd,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:40:12.893813+00:00,2026-09-16T03:40:13.745427+00:00,0.852,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
