row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
844,6745,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22534881,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1062,80,explicit_numeric,598,21,619,1,,[],p1TducG-4YNCb4-a3bcd8637c4aa26c,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:39:38.321379+00:00,2026-09-16T03:39:39.233553+00:00,0.912,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
845,6758,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27549226,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,557,20,577,1,,[],p1Tdz6Q-4YNCb4-a3bcd8c1bc54a286,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:39:53.392698+00:00,2026-09-16T03:39:54.273372+00:00,0.881,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
846,6765,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24599411,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,593,20,613,1,,[],p1Te3qv-fdNmn-a3bcd9102cf4a25a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:05.985600+00:00,2026-09-16T03:40:06.984896+00:00,0.999,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
847,6770,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18182265,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,610,20,630,1,,[],p1Te5Zo-fdNmn-a3bcd9349eea1fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:11.820849+00:00,2026-09-16T03:40:12.568984+00:00,0.748,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
848,6777,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24939676,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,616,24,640,1,,[],p1Te81Q-4YNCb4-a3bcd9682d21f2b5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:20.069537+00:00,2026-09-16T03:40:20.912023+00:00,0.843,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
849,6790,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24267613,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1161,80,explicit_numeric,566,21,587,1,,[],p1TeCYq-4YNCb4-a3bcd9c7ace3e09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:35.368092+00:00,2026-09-16T03:40:36.373527+00:00,1.005,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
850,6797,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20571467,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,667,20,687,1,,[],p1TeEuw-fdNmn-a3bcd9f919cd2df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:43.254834+00:00,2026-09-16T03:40:44.055535+00:00,0.801,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
851,6802,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9645785,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,711,80,explicit_numeric,449,21,470,1,,[],p1TeGZ2-4YNCb4-a3bcda1bdf2ae407,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:48.791437+00:00,2026-09-16T03:40:49.790469+00:00,0.999,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
852,6809,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9569972,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,892,80,explicit_numeric,539,20,559,1,,[],p1TeJeS-4YNCb4-a3bcda47ab2e7499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:40:55.840175+00:00,2026-09-16T03:40:57.469585+00:00,1.629,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
853,6822,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27909738,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,689,24,713,1,,[],p1TeP9T-4YNCb4-a3bcdaa67eefc03e,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:41:10.999773+00:00,2026-09-16T03:41:11.702769+00:00,0.703,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
854,6829,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10548670,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,566,20,586,1,,[],p1TeRCb-4YNCb4-a3bcdad19fa980f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:41:17.857125+00:00,2026-09-16T03:41:18.664471+00:00,0.807,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
855,6834,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20602784,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1169,80,explicit_numeric,532,20,552,1,,[],p1TeSyp-fdNmn-a3bcdaf62d79a281,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:41:23.764687+00:00,2026-09-16T03:41:24.608569+00:00,0.844,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
856,6841,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17940352,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1200,80,explicit_numeric,620,20,640,1,,[],p1TeV8f-4YNCb4-a3bcdb244f3b5b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:41:31.167948+00:00,2026-09-16T03:41:31.978336+00:00,0.81,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
857,6854,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26044262,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,548,20,568,1,,[],p1TeZaf-4YNCb4-a3bcdb81cb7d31ac,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:41:46.097165+00:00,2026-09-16T03:41:47.031715+00:00,0.935,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
858,6861,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12612531,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,827,80,explicit_numeric,537,20,557,1,,[],p1Tec3C-fdNmn-a3bcdbb4bdcfaa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:41:54.217619+00:00,2026-09-16T03:42:01.781328+00:00,7.564,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
859,6866,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20488985,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,597,21,618,1,,[],p1Tefcn-fdNmn-a3bcdc008d98efec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:42:06.393147+00:00,2026-09-16T03:42:07.511443+00:00,1.118,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
860,6873,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12855939,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,836,80,explicit_numeric,533,21,554,1,,[],p1TehyU-fdNmn-a3bcdc31f859fbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:42:14.291725+00:00,2026-09-16T03:42:15.396104+00:00,1.104,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
861,6886,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22680064,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1042,80,explicit_numeric,531,20,551,1,,[],p1TenW9-4YNCb4-a3bcdc911a445b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:42:29.446466+00:00,2026-09-16T03:42:30.450330+00:00,1.004,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
862,6893,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23356465,SUPPORTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,554,24,578,1,,[],p1Tepk4-4YNCb4-a3bcdcc09f4daa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:42:37.120328+00:00,2026-09-16T03:42:37.923896+00:00,0.804,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
863,6898,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25501465,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,612,20,632,1,,[],p1TerLX-4YNCb4-a3bcdce22a3d0682,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:42:42.446950+00:00,2026-09-16T03:42:43.253262+00:00,0.806,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
864,6905,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22108230,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,684,20,704,1,,[],p1TetXE-fdNmn-a3bcdd0fdcbaa2be,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:42:49.719963+00:00,2026-09-16T03:42:50.827016+00:00,1.107,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
865,6918,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11759976,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,610,21,631,1,,[],p1Texwt-fdNmn-a3bcdd6ba8d0a2bb,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:04.468910+00:00,2026-09-16T03:43:05.695933+00:00,1.227,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
866,6925,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23360491,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,761,80,explicit_numeric,475,20,495,1,,[],p1Tf1E5-fdNmn-a3bcdd9ccfad83c2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:12.353824+00:00,2026-09-16T03:43:13.048667+00:00,0.695,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
867,6930,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,8200238,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,606,21,627,1,,[],p1Tf2pa-fdNmn-a3bcddbe4e06a286,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:17.714787+00:00,2026-09-16T03:43:18.577304+00:00,0.863,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
868,6937,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22706226,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,593,20,613,1,,[],p1Tf5DZ-4YNCb4-a3bcddf0eccafbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:25.764784+00:00,2026-09-16T03:43:26.506621+00:00,0.742,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
869,6950,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23539689,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,720,80,explicit_numeric,477,20,497,1,,[],p1Tf9LF-fdNmn-a3bcde470e2e18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:39.582926+00:00,2026-09-16T03:43:40.593825+00:00,1.011,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
870,6957,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18403945,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,579,20,599,1,,[],p1TfBhp-fdNmn-a3bcde791ffda260,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:47.577253+00:00,2026-09-16T03:43:48.375587+00:00,0.798,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
871,6962,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11833948,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1034,80,explicit_numeric,558,20,578,1,,[],p1TfDRf-4YNCb4-a3bcde9d9a0a0d24,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:43:53.413410+00:00,2026-09-16T03:43:54.357661+00:00,0.944,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
872,6969,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16816043,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,598,20,618,1,,[],p1TfFZg-fdNmn-a3bcdeca3e0e2df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:00.574583+00:00,2026-09-16T03:44:01.380961+00:00,0.806,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
873,6982,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11977907,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,602,20,622,1,,[],p1TfKvn-fdNmn-a3bcdf25e995a29c,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:15.222691+00:00,2026-09-16T03:44:16.233135+00:00,1.01,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
874,6989,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25885219,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,593,20,613,1,,[],p1TfNH5-4YNCb4-a3bcdf57485ddfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:23.107273+00:00,2026-09-16T03:44:24.425282+00:00,1.318,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
875,6994,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10834864,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,898,80,explicit_numeric,555,21,576,1,,[],p1TfQBi-fdNmn-a3bcdf7f78e0d866,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:29.565370+00:00,2026-09-16T03:44:30.365566+00:00,0.8,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
876,7001,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20073599,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,624,20,644,1,,[],p1TfSLj-4YNCb4-a3bcdfacfc5f3d9b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:36.830831+00:00,2026-09-16T03:44:37.529681+00:00,0.699,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
877,7014,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22227642,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,680,24,704,1,,[],p1TfWbp-4YNCb4-a3bce006ae4d255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:51.173116+00:00,2026-09-16T03:44:51.967369+00:00,0.794,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
878,7021,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15053041,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,605,24,629,1,,[],p1TfYvn-fdNmn-a3bce0375d99f429,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:44:58.945710+00:00,2026-09-16T03:44:59.751104+00:00,0.805,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
879,7026,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24866606,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,559,20,579,1,,[],p1TfaxL-4YNCb4-a3bce0621f80a255,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:45:05.801856+00:00,2026-09-16T03:45:06.509138+00:00,0.707,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
880,7033,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23791827,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,626,20,646,1,,[],p1TfdLc-4YNCb4-a3bce0944e3fe09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:45:13.796452+00:00,2026-09-16T03:45:14.598378+00:00,0.802,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
881,7046,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18269157,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,623,20,643,1,,[],p1Tfhc5-fdNmn-a3bce0edbd49b225,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:45:28.138927+00:00,2026-09-16T03:45:28.935074+00:00,0.796,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
882,7053,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12769830,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,579,21,600,1,,[],p1Tfk4J-fdNmn-a3bce1215a7ca25a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:45:36.431238+00:00,2026-09-16T03:45:37.743672+00:00,1.312,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
883,7058,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25417760,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,576,20,596,1,,[],p1Tfn4n-4YNCb4-a3bce14bbb55a272,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:45:43.154779+00:00,2026-09-16T03:45:43.932102+00:00,0.777,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
884,7065,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24433626,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,573,20,593,1,,[],p1Tfpcu-4YNCb4-a3bce1816e28c6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:45:51.795317+00:00,2026-09-16T03:45:52.588924+00:00,0.794,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
885,7078,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15787677,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,641,20,661,1,,[],p1TftwQ-4YNCb4-a3bce1dc4ff8b225,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:06.322576+00:00,2026-09-16T03:46:07.233530+00:00,0.911,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
886,7085,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23321509,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,663,20,683,1,,[],p1TfwFT-fdNmn-a3bce20c8853a315,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:14.009951+00:00,2026-09-16T03:46:14.809346+00:00,0.799,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
887,7090,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11713724,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,80,explicit_numeric,613,24,637,1,,[],p1Tfxr1-4YNCb4-a3bce22e6f3bdb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:19.438029+00:00,2026-09-16T03:46:20.440798+00:00,1.003,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
888,7097,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11340218,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1190,80,explicit_numeric,603,24,627,1,,[],p1Tg1EC-fdNmn-a3bce2603fe20682,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:27.434270+00:00,2026-09-16T03:46:28.462369+00:00,1.028,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
889,7110,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17606778,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,601,20,621,1,,[],p1Tg5Wg-4YNCb4-a3bce2ba9944fbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:41.858912+00:00,2026-09-16T03:46:42.664007+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
890,7117,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15539888,SUPPORTED,REFUTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,645,21,666,1,,[],p1Tg7b3-fdNmn-a3bce2e5f916a2c3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:48.838492+00:00,2026-09-16T03:46:50.039726+00:00,1.201,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
891,7122,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16361634,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,short,1200,80,explicit_numeric,594,24,618,1,,[],p1Tg9SD-4YNCb4-a3bce30d0a56530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:46:55.064689+00:00,2026-09-16T03:46:55.973668+00:00,0.909,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
892,7129,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25981682,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1047,80,explicit_numeric,581,21,602,1,,[],p1TgBpw-fdNmn-a3bce33f1988e09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:47:03.054755+00:00,2026-09-16T03:47:04.272489+00:00,1.218,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
893,7142,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22205377,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1174,80,explicit_numeric,536,20,556,1,,[],p1TgGHF-4YNCb4-a3bce39cf9ef1801,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:47:18.109297+00:00,2026-09-16T03:47:19.014212+00:00,0.905,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
894,7149,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23735520,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,601,20,621,1,,[],p1TgJgG-fdNmn-a3bce3cf3a4ec6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:47:26.137826+00:00,2026-09-16T03:47:26.914007+00:00,0.776,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
895,7154,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23222920,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,600,20,620,1,,[],p1TgLMP-4YNCb4-a3bce3f29a6c1fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:47:31.837904+00:00,2026-09-16T03:47:32.578240+00:00,0.74,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
896,7161,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15670262,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,580,20,600,1,,[],p1TgNW6-fdNmn-a3bce41f9c003189,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:47:39.003065+00:00,2026-09-16T03:47:39.906962+00:00,0.904,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
897,7174,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12484580,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,814,80,explicit_numeric,479,20,499,1,,[],p1TgSvu-fdNmn-a3bce47cacd6f449,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:47:53.904701+00:00,2026-09-16T03:47:54.650184+00:00,0.746,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
898,7181,C0,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23601294,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,557,20,577,1,,[],p1TgVBQ-4YNCb4-a3bce4ac2d1046f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:48:01.524288+00:00,2026-09-16T03:48:02.221325+00:00,0.697,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
