protocol,model,max_tokens,evidence_truncated,threshold_table,sample_type,is_correct,predicted_decision,action,parse_status,error_probability
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,ABSTAIN,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,SEEK_EVIDENCE,full,0.235
A1,GPT-4.1-mini,300,True,True,natural,0,REFUTED,SEEK_EVIDENCE,full,0.235
